Frequency (Hz),Power spectrum (dB),18000 Hz Value,Comment
,,-45.744259040040966,No comment available
0.0,-21.062434724591366,
187.5,-23.48939010290882,
375.0,-31.875023277033346,
562.5,-34.87814037683675,
750.0,-34.52100766151522,
937.5,-37.26189971722019,
1125.0,-43.807747692126064,
1312.5,-52.672625776679496,
1500.0,-56.33227822031976,
1687.5,-56.08298234018509,
1875.0,-57.64153219680725,
2062.5,-58.37508512162358,
2250.0,-57.7881079703453,
2437.5,-57.353750338926446,
2625.0,-56.60412114493098,
2812.5,-56.10473767625838,
3000.0,-57.27508079431909,
3187.5,-60.056439545464826,
3375.0,-60.080670975978194,
3562.5,-60.35972592192247,
3750.0,-61.066864158765625,
3937.5,-60.75584252828022,
4125.0,-60.09733401781702,
4312.5,-60.848040534657876,
4500.0,-60.79847696723593,
4687.5,-60.225414791531534,
4875.0,-58.84863990237954,
5062.5,-58.634722795684205,
5250.0,-60.10979684638632,
5437.5,-60.56000911881774,
5625.0,-60.978537483264425,
5812.5,-60.83179478139991,
6000.0,-60.487091807578324,
6187.5,-60.01899778945546,
6375.0,-56.160925199824895,
6562.5,-56.68912421403849,
6750.0,-58.16699735813962,
6937.5,-60.05924606473004,
7125.0,-55.53738520182828,
7312.5,-42.263886323320044,
7500.0,-38.74962392422248,
7687.5,-45.15877486797231,
7875.0,-56.01833696898788,
8062.5,-59.507955630261115,
8250.0,-60.35986109517676,
8437.5,-58.73869899023698,
8625.0,-58.278350894531066,
8812.5,-58.53768950432131,
9000.0,-58.161311599242325,
9187.5,-55.83847765762208,
9375.0,-55.263717643623906,
9562.5,-55.283248273633525,
9750.0,-57.17596692575137,
9937.5,-57.93919280526819,
10125.0,-58.54086038228797,
10312.5,-59.373196378254676,
10500.0,-59.99039368181647,
10687.5,-59.60065700786876,
10875.0,-59.40692281715277,
11062.5,-59.477168511326944,
11250.0,-59.51210364885372,
11437.5,-60.037448556999784,
11625.0,-60.10879662274141,
11812.5,-60.65293250512357,
12000.0,-60.82603112130833,
12187.5,-60.22507776914645,
12375.0,-58.68859595890914,
12562.5,-58.297286957349826,
12750.0,-58.73043464614624,
12937.5,-58.729016961918084,
13125.0,-58.29268715491825,
13312.5,-56.15862868823003,
13500.0,-54.38308298208966,
13687.5,-54.918188761471185,
13875.0,-56.18471434082529,
14062.5,-55.27803586629076,
14250.0,-54.14043063341598,
14437.5,-52.31418728059103,
14625.0,-50.14730318856245,
14812.5,-42.599340314690814,
15000.0,-40.057235458109226,
15187.5,-45.680405298597734,
15375.0,-51.31190231601218,
15562.5,-54.673603618642716,
